session_id	event_id	subevent_id	t_start	t_end	label	date_labeled
2021_03_24_14_42_36	408	2	0.5	0.75	whine	2021-03-25 16:05:35.633165
2021_03_24_14_42_36	408	3	0.75	1.0	whine	2021-03-25 16:05:36.019598
2021_03_24_14_42_36	466	0	0.0	0.25	bark	2021-03-25 16:05:39.176233
2021_03_24_14_42_36	466	1	0.25	0.5	bark	2021-03-25 16:05:39.816194
2021_03_24_14_42_36	466	2	0.5	0.75	bark	2021-03-25 16:05:40.344302
2021_03_24_14_42_36	466	3	0.75	1.0	bark	2021-03-25 16:05:40.879063
2021_03_24_14_42_36	466	4	1.0	1.25	bark	2021-03-25 16:05:41.384046
2021_03_24_14_42_36	340	0	0.0	0.25	scratch_door	2021-03-25 16:05:43.799967
2021_03_24_14_42_36	416	0	0.0	0.25	whine	2021-03-25 16:05:46.232406
2021_03_24_14_42_36	416	1	0.25	0.5	whine	2021-03-25 16:05:46.680423
2021_03_24_14_42_36	699	0	0.0	0.25	whine	2021-03-25 16:05:48.704441
2021_03_24_14_42_36	183	0	0.0	0.25	scratch_door	2021-03-25 16:05:51.512498
2021_03_24_14_42_36	183	1	0.25	0.5	scratch_door	2021-03-25 16:05:51.992149
2021_03_24_14_42_36	183	2	0.5	0.75	scratch_door	2021-03-25 16:05:52.544497
2021_03_24_14_42_36	139	0	0.0	0.25	bark	2021-03-25 16:05:57.132623
2021_03_24_14_42_36	139	1	0.25	0.5	bark	2021-03-25 16:05:57.680480
2021_03_24_14_42_36	139	2	0.5	0.75	bark	2021-03-25 16:05:58.135865
2021_03_24_14_42_36	139	3	0.75	1.0	bark	2021-03-25 16:05:58.543971
2021_03_24_14_42_36	640	0	0.0	0.25	whine	2021-03-25 16:06:00.816665
2021_03_24_14_42_36	569	0	0.0	0.25	whine	2021-03-25 16:06:03.520834
2021_03_24_14_42_36	522	0	0.0	0.25	scratch_door	2021-03-25 16:06:05.911647
2021_03_24_14_42_36	209	0	0.0	0.25	scratch_door	2021-03-25 16:06:08.236808
2021_03_24_14_42_36	220	0	0.0	0.25	whine	2021-03-25 16:06:11.892733
2021_03_24_14_42_36	220	1	0.25	0.5	whine	2021-03-25 16:06:12.383899
2021_03_24_14_42_36	220	2	0.5	0.75	whine	2021-03-25 16:06:12.928765
2021_03_24_14_42_36	220	3	0.75	1.0	whine	2021-03-25 16:06:13.355364
2021_03_24_14_42_36	220	4	1.0	1.25	whine	2021-03-25 16:06:13.783076
2021_03_24_14_42_36	220	5	1.25	1.5	whine	2021-03-25 16:06:14.181854
2021_03_24_14_42_36	220	6	1.5	1.75	whine	2021-03-25 16:06:14.700704
2021_03_24_14_42_36	220	7	1.75	2.0	whine	2021-03-25 16:06:15.252278
2021_03_24_14_42_36	2	0	0.0	0.25	none	2021-03-25 16:06:18.364222
2021_03_24_14_42_36	136	0	0.0	0.25	bark	2021-03-25 16:06:22.532330
2021_03_24_14_42_36	136	1	0.25	0.5	bark	2021-03-25 16:06:23.196867
2021_03_24_14_42_36	136	2	0.5	0.75	bark	2021-03-25 16:06:23.611085
2021_03_24_14_42_36	136	3	0.75	1.0	bark	2021-03-25 16:06:24.057005
2021_03_24_14_42_36	136	5	1.25	1.5	whine	2021-03-25 16:06:28.260788
2021_03_24_14_42_36	136	6	1.5	1.75	whine	2021-03-25 16:06:29.364733
2021_03_24_14_42_36	221	0	0.0	0.25	whine	2021-03-25 16:06:33.124828
2021_03_24_14_42_36	221	1	0.25	0.5	whine	2021-03-25 16:06:33.539596
2021_03_24_14_42_36	221	2	0.5	0.75	whine	2021-03-25 16:06:33.939125
2021_03_24_14_42_36	221	3	0.75	1.0	whine	2021-03-25 16:06:34.372862
2021_03_24_14_42_36	221	4	1.0	1.25	whine	2021-03-25 16:06:34.884571
2021_03_24_14_42_36	530	0	0.0	0.25	bark	2021-03-25 16:06:45.043550
2021_03_24_14_42_36	530	5	1.25	1.5	bark	2021-03-25 16:06:49.976160
2021_03_24_14_42_36	530	6	1.5	1.75	bark	2021-03-25 16:06:50.737075
2021_03_24_14_42_36	456	0	0.0	0.25	whine	2021-03-25 16:06:54.321271
2021_03_24_14_42_36	456	1	0.25	0.5	whine	2021-03-25 16:06:54.777006
2021_03_24_14_42_36	456	2	0.5	0.75	whine	2021-03-25 16:06:55.208738
2021_03_24_14_42_36	456	3	0.75	1.0	whine	2021-03-25 16:06:55.623549
2021_03_24_14_42_36	507	0	0.0	0.25	whine	2021-03-25 16:06:59.575465
2021_03_24_14_42_36	507	1	0.25	0.5	whine	2021-03-25 16:07:00.023843
2021_03_24_14_42_36	507	2	0.5	0.75	whine	2021-03-25 16:07:00.419581
2021_03_24_14_42_36	507	3	0.75	1.0	whine	2021-03-25 16:07:00.807385
2021_03_24_14_42_36	507	4	1.0	1.25	whine	2021-03-25 16:07:01.193233
2021_03_24_14_42_36	507	5	1.25	1.5	whine	2021-03-25 16:07:01.776783
2021_03_24_14_42_36	507	6	1.5	1.75	whine	2021-03-25 16:07:02.344414
2021_03_24_14_42_36	507	7	1.75	2.0	whine	2021-03-25 16:07:02.969360
2021_03_24_14_42_36	813	0	0.0	0.25	whine	2021-03-25 16:07:08.128855
2021_03_24_14_42_36	813	1	0.25	0.5	whine	2021-03-25 16:07:08.543779
2021_03_24_14_42_36	813	2	0.5	0.75	whine	2021-03-25 16:07:08.929224
2021_03_24_14_42_36	813	3	0.75	1.0	whine	2021-03-25 16:07:09.315360
2021_03_24_14_42_36	813	4	1.0	1.25	whine	2021-03-25 16:07:09.700768
2021_03_24_14_42_36	813	5	1.25	1.5	whine	2021-03-25 16:07:10.091163
2021_03_24_14_42_36	813	6	1.5	1.75	whine	2021-03-25 16:07:10.480275
2021_03_24_14_42_36	813	7	1.75	2.0	whine	2021-03-25 16:07:10.894303
2021_03_24_14_42_36	733	0	0.0	0.25	whine	2021-03-25 16:07:13.024961
2021_03_24_14_42_36	217	0	0.0	0.25	whine	2021-03-25 16:07:16.080590
2021_03_24_14_42_36	217	1	0.25	0.5	whine	2021-03-25 16:07:16.499886
2021_03_24_14_42_36	217	2	0.5	0.75	whine	2021-03-25 16:07:16.920025
2021_03_24_14_42_36	235	0	0.0	0.25	whine	2021-03-25 16:07:20.005240
2021_03_24_14_42_36	29	0	0.0	0.25	whine	2021-03-25 16:07:23.261582
2021_03_24_14_42_36	29	1	0.25	0.5	whine	2021-03-25 16:07:23.685473
2021_03_24_14_42_36	29	2	0.5	0.75	whine	2021-03-25 16:07:24.125395
2021_03_24_14_42_36	29	3	0.75	1.0	whine	2021-03-25 16:07:24.536991
2021_03_24_14_42_36	29	4	1.0	1.25	whine	2021-03-25 16:07:24.941347
2021_03_24_14_42_36	29	5	1.25	1.5	whine	2021-03-25 16:07:25.387907
2021_03_24_14_42_36	659	0	0.0	0.25	whine	2021-03-25 16:07:29.092477
2021_03_24_14_42_36	659	1	0.25	0.5	whine	2021-03-25 16:07:29.477474
2021_03_24_14_42_36	659	2	0.5	0.75	whine	2021-03-25 16:07:29.862693
2021_03_24_14_42_36	659	3	0.75	1.0	whine	2021-03-25 16:07:30.251606
2021_03_24_14_42_36	659	4	1.0	1.25	whine	2021-03-25 16:07:30.643247
2021_03_24_14_42_36	659	5	1.25	1.5	whine	2021-03-25 16:07:31.032513
2021_03_24_14_42_36	659	6	1.5	1.75	whine	2021-03-25 16:07:31.422649
2021_03_24_14_42_36	659	7	1.75	2.0	whine	2021-03-25 16:07:31.811096
2021_03_24_14_42_36	265	0	0.0	0.25	whine	2021-03-25 16:07:37.405130
2021_03_24_14_42_36	265	1	0.25	0.5	whine	2021-03-25 16:07:37.791127
2021_03_24_14_42_36	265	2	0.5	0.75	whine	2021-03-25 16:07:38.176652
2021_03_24_14_42_36	265	3	0.75	1.0	whine	2021-03-25 16:07:38.564394
2021_03_24_14_42_36	265	4	1.0	1.25	whine	2021-03-25 16:07:38.950844
2021_03_24_14_42_36	265	5	1.25	1.5	whine	2021-03-25 16:07:39.339682
2021_03_24_14_42_36	265	6	1.5	1.75	whine	2021-03-25 16:07:39.729156
2021_03_24_14_42_36	265	7	1.75	2.0	whine	2021-03-25 16:07:40.115711
2021_03_24_14_42_36	265	8	2.0	2.25	whine	2021-03-25 16:07:40.502573
2021_03_24_14_42_36	265	9	2.25	2.5	whine	2021-03-25 16:07:40.890989
2021_03_24_14_42_36	265	10	2.5	2.75	whine	2021-03-25 16:07:41.277193
2021_03_24_14_42_36	265	11	2.75	3.0	whine	2021-03-25 16:07:41.667662
2021_03_24_14_42_36	265	12	3.0	3.25	whine	2021-03-25 16:07:42.056600
2021_03_24_14_42_36	265	13	3.25	3.5	whine	2021-03-25 16:07:42.443634
2021_03_24_14_42_36	603	0	0.0	0.25	none	2021-03-25 16:07:46.480697
2021_03_24_14_42_36	603	1	0.25	0.5	none	2021-03-25 16:07:46.997398
2021_03_24_14_42_36	603	2	0.5	0.75	none	2021-03-25 16:07:47.481681
2021_03_24_14_42_36	278	0	0.0	0.25	whine	2021-03-25 16:07:52.737542
2021_03_24_14_42_36	278	1	0.25	0.5	whine	2021-03-25 16:07:53.920690
2021_03_24_14_42_36	278	2	0.5	0.75	whine	2021-03-25 16:07:54.793527
2021_03_24_14_42_36	171	0	0.0	0.25	bark	2021-03-25 16:07:59.337827
2021_03_24_14_42_36	171	1	0.25	0.5	bark	2021-03-25 16:08:00.113662
2021_03_24_14_42_36	171	2	0.5	0.75	bark	2021-03-25 16:08:03.465975
2021_03_24_14_42_36	171	3	0.75	1.0	scratch_door	2021-03-25 16:08:04.739070
2021_03_24_14_42_36	171	4	1.0	1.25	scratch_door	2021-03-25 16:08:05.369834
2021_03_24_14_42_36	171	5	1.25	1.5	scratch_door	2021-03-25 16:08:05.985986
2021_03_24_14_42_36	66	0	0.0	0.25	whine	2021-03-25 16:08:11.575001
2021_03_24_14_42_36	66	1	0.25	0.5	whine	2021-03-25 16:08:11.962601
2021_03_24_14_42_36	66	2	0.5	0.75	whine	2021-03-25 16:08:12.350956
2021_03_24_14_42_36	66	3	0.75	1.0	whine	2021-03-25 16:08:12.738770
2021_03_24_14_42_36	66	4	1.0	1.25	whine	2021-03-25 16:08:13.126001
2021_03_24_14_42_36	66	5	1.25	1.5	whine	2021-03-25 16:08:13.557861
2021_03_24_14_42_36	66	6	1.5	1.75	whine	2021-03-25 16:08:13.993375
2021_03_24_14_42_36	66	7	1.75	2.0	whine	2021-03-25 16:08:14.689934
2021_03_24_14_42_36	816	0	0.0	0.25	whine	2021-03-25 16:08:19.199518
2021_03_24_14_42_36	816	1	0.25	0.5	whine	2021-03-25 16:08:19.592490
2021_03_24_14_42_36	816	2	0.5	0.75	whine	2021-03-25 16:08:19.979034
2021_03_24_14_42_36	816	3	0.75	1.0	whine	2021-03-25 16:08:20.369149
2021_03_24_14_42_36	816	4	1.0	1.25	whine	2021-03-25 16:08:20.760150
2021_03_24_14_42_36	816	5	1.25	1.5	whine	2021-03-25 16:08:21.150915
2021_03_24_14_42_36	816	6	1.5	1.75	whine	2021-03-25 16:08:21.539177
2021_03_24_14_42_36	816	7	1.75	2.0	whine	2021-03-25 16:08:21.928496
2021_03_24_14_42_36	816	8	2.0	2.25	whine	2021-03-25 16:08:22.320322
2021_03_24_14_42_36	816	9	2.25	2.5	whine	2021-03-25 16:08:22.707328
2021_03_24_14_42_36	816	10	2.5	2.75	whine	2021-03-25 16:08:23.098979
2021_03_24_14_42_36	528	0	0.0	0.25	scratch_door	2021-03-25 16:08:28.294509
2021_03_24_14_42_36	528	1	0.25	0.5	scratch_door	2021-03-25 16:08:28.918951
2021_03_24_14_42_36	528	2	0.5	0.75	scratch_door	2021-03-25 16:08:29.534122
2021_03_24_14_42_36	528	3	0.75	1.0	scratch_door	2021-03-25 16:08:30.141345
2021_03_24_14_42_36	528	4	1.0	1.25	scratch_door	2021-03-25 16:08:30.806434
2021_03_24_14_42_36	528	5	1.25	1.5	scratch_door	2021-03-25 16:08:31.429605
2021_03_24_14_42_36	528	6	1.5	1.75	bark	2021-03-25 16:08:32.558535
2021_03_24_14_42_36	528	7	1.75	2.0	bark	2021-03-25 16:08:33.270290
2021_03_24_14_42_36	528	8	2.0	2.25	bark	2021-03-25 16:08:34.094372
2021_03_24_14_42_36	528	9	2.25	2.5	bark	2021-03-25 16:08:36.071961
2021_03_24_14_42_36	249	0	0.0	0.25	whine	2021-03-25 16:08:39.869260
2021_03_24_14_42_36	58	0	0.0	0.25	whine	2021-03-25 16:08:42.077906
2021_03_24_14_42_36	50	0	0.0	0.25	whine	2021-03-25 16:08:44.054448
2021_03_24_14_42_36	781	0	0.0	0.25	whine	2021-03-25 16:08:46.722163
2021_03_24_14_42_36	781	1	0.25	0.5	whine	2021-03-25 16:08:47.220975
2021_03_24_14_42_36	781	2	0.5	0.75	whine	2021-03-25 16:08:47.645174
2021_03_24_14_42_36	781	3	0.75	1.0	whine	2021-03-25 16:08:48.110418
2021_03_24_14_42_36	34	0	0.0	0.25	whine	2021-03-25 16:08:50.526490
2021_03_24_14_42_36	34	1	0.25	0.5	whine	2021-03-25 16:08:50.941354
2021_03_24_14_42_36	666	0	0.0	0.25	bark	2021-03-25 16:08:54.564982
2021_03_24_14_42_36	666	1	0.25	0.5	bark	2021-03-25 16:08:55.042440
2021_03_24_14_42_36	666	2	0.5	0.75	bark	2021-03-25 16:08:55.806738
2021_03_24_14_42_36	724	0	0.0	0.25	whine	2021-03-25 16:08:59.298368
2021_03_24_14_42_36	724	1	0.25	0.5	whine	2021-03-25 16:08:59.690186
2021_03_24_14_42_36	724	2	0.5	0.75	whine	2021-03-25 16:09:00.079532
2021_03_24_14_42_36	724	3	0.75	1.0	whine	2021-03-25 16:09:00.467321
2021_03_24_14_42_36	724	4	1.0	1.25	whine	2021-03-25 16:09:00.858321
2021_03_24_14_42_36	724	5	1.25	1.5	whine	2021-03-25 16:09:01.247074
2021_03_24_14_42_36	724	6	1.5	1.75	whine	2021-03-25 16:09:01.778368
2021_03_24_14_42_36	116	0	0.0	0.25	bark	2021-03-25 16:09:05.354703
2021_03_24_14_42_36	116	1	0.25	0.5	howl	2021-03-25 16:09:06.626540
2021_03_24_14_42_36	116	2	0.5	0.75	howl	2021-03-25 16:09:07.058111
2021_03_24_14_42_36	116	3	0.75	1.0	howl	2021-03-25 16:09:07.443871
2021_03_24_14_42_36	116	4	1.0	1.25	howl	2021-03-25 16:09:07.831208
2021_03_24_14_42_36	116	5	1.25	1.5	howl	2021-03-25 16:09:08.219697
2021_03_24_14_42_36	445	0	0.0	0.25	whine	2021-03-25 16:09:10.690888
2021_03_24_14_42_36	41	0	0.0	0.25	whine	2021-03-25 16:09:14.282687
2021_03_24_14_42_36	41	1	0.25	0.5	whine	2021-03-25 16:09:14.685661
2021_03_24_14_42_36	41	2	0.5	0.75	whine	2021-03-25 16:09:15.170799
2021_03_24_14_42_36	463	0	0.0	0.25	whine	2021-03-25 16:09:20.819070
2021_03_24_14_42_36	463	1	0.25	0.5	whine	2021-03-25 16:09:21.208427
2021_03_24_14_42_36	463	2	0.5	0.75	whine	2021-03-25 16:09:21.593956
2021_03_24_14_42_36	463	3	0.75	1.0	whine	2021-03-25 16:09:21.982567
2021_03_24_14_42_36	463	4	1.0	1.25	whine	2021-03-25 16:09:22.372931
2021_03_24_14_42_36	463	5	1.25	1.5	whine	2021-03-25 16:09:22.761697
2021_03_24_14_42_36	734	0	0.0	0.25	whine	2021-03-25 16:09:25.971206
2021_03_24_14_42_36	734	1	0.25	0.5	whine	2021-03-25 16:09:26.373910
2021_03_24_14_42_36	734	2	0.5	0.75	whine	2021-03-25 16:09:26.794695
2021_03_24_14_42_36	734	3	0.75	1.0	whine	2021-03-25 16:09:27.302693
2021_03_24_14_42_36	734	4	1.0	1.25	whine	2021-03-25 16:09:27.835120
2021_03_24_14_42_36	624	0	0.0	0.25	whine	2021-03-25 16:09:30.514572
2021_03_24_14_42_36	624	1	0.25	0.5	whine	2021-03-25 16:09:30.951160
2021_03_24_14_42_36	468	0	0.0	0.25	bark	2021-03-25 16:09:34.823102
2021_03_24_14_42_36	468	3	0.75	1.0	bark	2021-03-25 16:09:37.454874
2021_03_24_14_42_36	468	4	1.0	1.25	bark	2021-03-25 16:09:39.087230
2021_03_24_14_42_36	233	0	0.0	0.25	whine	2021-03-25 16:09:41.207013
2021_03_24_14_42_36	830	0	0.0	0.25	whine	2021-03-25 16:09:43.818240
2021_03_24_14_42_36	830	1	0.25	0.5	whine	2021-03-25 16:09:46.119301
2021_03_24_14_42_36	400	0	0.0	0.25	whine	2021-03-25 16:09:51.095453
2021_03_24_14_42_36	400	1	0.25	0.5	whine	2021-03-25 16:09:51.542874
2021_03_24_14_42_36	400	2	0.5	0.75	whine	2021-03-25 16:09:51.966028
2021_03_24_14_42_36	400	3	0.75	1.0	whine	2021-03-25 16:09:52.446868
2021_03_24_14_42_36	400	4	1.0	1.25	whine	2021-03-25 16:09:52.887302
2021_03_24_14_42_36	400	5	1.25	1.5	whine	2021-03-25 16:09:53.754562
2021_03_24_14_42_36	400	6	1.5	1.75	whine	2021-03-25 16:09:54.407143
2021_03_24_14_42_36	400	7	1.75	2.0	whine	2021-03-25 16:09:55.577620
2021_03_24_14_42_36	400	8	2.0	2.25	whine	2021-03-25 16:09:56.463409
2021_03_24_14_42_36	400	9	2.25	2.5	whine	2021-03-25 16:09:57.343143
2021_03_24_14_42_36	400	10	2.5	2.75	howl	2021-03-25 16:09:57.863492
2021_03_24_14_42_36	400	11	2.75	3.0	howl	2021-03-25 16:09:58.402593
2021_03_24_14_42_36	400	12	3.0	3.25	howl	2021-03-25 16:09:58.987464
2021_03_24_14_42_36	182	0	0.0	0.25	scratch_door	2021-03-25 16:10:03.496407
2021_03_24_14_42_36	182	1	0.25	0.5	scratch_door	2021-03-25 16:10:04.170991
2021_03_24_14_42_36	182	2	0.5	0.75	scratch_door	2021-03-25 16:10:04.843351
2021_03_24_14_42_36	182	3	0.75	1.0	scratch_door	2021-03-25 16:10:05.569871
2021_03_24_14_42_36	182	4	1.0	1.25	scratch_door	2021-03-25 16:10:06.186840
2021_03_24_14_42_36	182	5	1.25	1.5	scratch_door	2021-03-25 16:10:06.947200
2021_03_24_14_42_36	20	0	0.0	0.25	whine	2021-03-25 16:10:17.835319
2021_03_24_14_42_36	685	0	0.0	0.25	whine	2021-03-25 16:10:25.743421
2021_03_24_14_42_36	685	1	0.25	0.5	whine	2021-03-25 16:10:27.586151
2021_03_24_14_42_36	692	0	0.0	0.25	whine	2021-03-25 16:10:29.826681
2021_03_24_14_42_36	68	0	0.0	0.25	whine	2021-03-25 16:10:32.891548
2021_03_24_14_42_36	68	1	0.25	0.5	whine	2021-03-25 16:10:33.283448
2021_03_24_14_42_36	68	2	0.5	0.75	whine	2021-03-25 16:10:33.678887
2021_03_24_14_42_36	674	0	0.0	0.25	bark	2021-03-25 16:10:36.195945
2021_03_24_14_42_36	674	1	0.25	0.5	bark	2021-03-25 16:10:36.746688
2021_03_24_14_42_36	208	0	0.0	0.25	scratch_door	2021-03-25 16:10:41.295570
2021_03_24_14_42_36	208	1	0.25	0.5	scratch_door	2021-03-25 16:10:41.711778
2021_03_24_14_42_36	208	2	0.5	0.75	scratch_door	2021-03-25 16:10:42.122699
2021_03_24_14_42_36	208	3	0.75	1.0	scratch_door	2021-03-25 16:10:42.512446
2021_03_24_14_42_36	208	4	1.0	1.25	scratch_door	2021-03-25 16:10:42.903217
2021_03_24_14_42_36	208	5	1.25	1.5	scratch_door	2021-03-25 16:10:43.431292
2021_03_24_14_42_36	208	6	1.5	1.75	scratch_door	2021-03-25 16:10:43.871429
2021_03_24_14_42_36	208	7	1.75	2.0	scratch_door	2021-03-25 16:10:44.302516
2021_03_24_14_42_36	208	8	2.0	2.25	scratch_door	2021-03-25 16:10:44.791080
2021_03_24_14_42_36	164	0	0.0	0.25	bark	2021-03-25 16:10:47.759654
2021_03_24_14_42_36	164	1	0.25	0.5	bark	2021-03-25 16:10:48.246282
2021_03_24_14_42_36	164	2	0.5	0.75	bark	2021-03-25 16:10:48.758984
2021_03_24_14_42_36	164	3	0.75	1.0	bark	2021-03-25 16:10:49.351794
2021_03_24_14_42_36	161	0	0.0	0.25	whine	2021-03-25 16:10:54.607869
2021_03_24_14_42_36	161	1	0.25	0.5	whine	2021-03-25 16:10:55.031870
2021_03_24_14_42_36	37	0	0.0	0.25	bark	2021-03-25 16:10:57.852148
2021_03_24_14_42_36	37	1	0.25	0.5	bark	2021-03-25 16:10:58.483550
2021_03_24_14_42_36	31	0	0.0	0.25	whine	2021-03-25 16:11:00.576243
2021_03_24_14_42_36	330	0	0.0	0.25	scratch_door	2021-03-25 16:11:03.566663
2021_03_24_14_42_36	330	1	0.25	0.5	scratch_door	2021-03-25 16:11:04.104299
2021_03_24_14_42_36	330	2	0.5	0.75	scratch_door	2021-03-25 16:11:07.039140
2021_03_24_14_42_36	330	3	0.75	1.0	scratch_door	2021-03-25 16:11:07.784225
2021_03_24_14_42_36	687	0	0.0	0.25	whine	2021-03-25 16:11:10.540371
2021_03_24_14_42_36	395	0	0.0	0.25	bark	2021-03-25 16:11:20.643416
2021_03_24_14_42_36	395	7	1.75	2.0	whine	2021-03-25 16:11:26.732222
2021_03_24_14_42_36	357	0	0.0	0.25	scratch_door	2021-03-25 16:11:30.308347
2021_03_24_14_42_36	357	1	0.25	0.5	scratch_door	2021-03-25 16:11:30.808230
2021_03_24_14_42_36	357	2	0.5	0.75	scratch_door	2021-03-25 16:11:31.364470
2021_03_24_14_42_36	357	3	0.75	1.0	scratch_door	2021-03-25 16:11:31.922791
2021_03_24_14_42_36	357	4	1.0	1.25	scratch_door	2021-03-25 16:11:32.996296
2021_03_24_14_42_36	357	5	1.25	1.5	scratch_door	2021-03-25 16:11:33.841101
2021_03_24_14_42_36	143	0	0.0	0.25	bark	2021-03-25 16:11:41.136206
2021_03_24_14_42_36	143	1	0.25	0.5	bark	2021-03-25 16:11:41.583274
2021_03_24_14_42_36	143	2	0.5	0.75	bark	2021-03-25 16:11:42.016746
2021_03_24_14_42_36	143	3	0.75	1.0	bark	2021-03-25 16:11:42.406727
2021_03_24_14_42_36	364	0	0.0	0.25	whine	2021-03-25 16:11:46.385125
2021_03_24_14_42_36	364	1	0.25	0.5	whine	2021-03-25 16:11:46.840365
2021_03_24_14_42_36	364	2	0.5	0.75	whine	2021-03-25 16:11:47.271692
2021_03_24_14_42_36	364	3	0.75	1.0	whine	2021-03-25 16:11:47.728035
2021_03_24_14_42_36	717	0	0.0	0.25	whine	2021-03-25 16:11:50.408791
2021_03_24_14_42_36	717	1	0.25	0.5	whine	2021-03-25 16:11:50.820673
2021_03_24_14_42_36	717	2	0.5	0.75	whine	2021-03-25 16:11:51.218820
2021_03_24_14_42_36	717	3	0.75	1.0	whine	2021-03-25 16:11:51.614995
2021_03_24_14_42_36	657	0	0.0	0.25	whine	2021-03-25 16:11:54.484895
2021_03_24_14_42_36	657	1	0.25	0.5	whine	2021-03-25 16:11:54.895675
2021_03_24_14_42_36	657	2	0.5	0.75	whine	2021-03-25 16:11:55.284380
2021_03_24_14_42_36	657	3	0.75	1.0	whine	2021-03-25 16:11:55.670808
2021_03_24_14_42_36	657	4	1.0	1.25	whine	2021-03-25 16:11:56.140985
2021_03_24_14_42_36	142	0	0.0	0.25	bark	2021-03-25 16:12:00.616607
2021_03_24_14_42_36	142	1	0.25	0.5	bark	2021-03-25 16:12:01.084462
2021_03_24_14_42_36	142	2	0.5	0.75	bark	2021-03-25 16:12:01.639181
2021_03_24_14_42_36	142	3	0.75	1.0	bark	2021-03-25 16:12:02.127191
2021_03_24_14_42_36	142	4	1.0	1.25	bark	2021-03-25 16:12:02.888306
2021_03_24_14_42_36	142	5	1.25	1.5	bark	2021-03-25 16:12:03.404809
2021_03_24_14_42_36	285	0	0.0	0.25	whine	2021-03-25 16:12:06.967844
2021_03_24_14_42_36	800	0	0.0	0.25	whine	2021-03-25 16:12:12.124705
2021_03_24_14_42_36	800	1	0.25	0.5	whine	2021-03-25 16:12:12.512987
2021_03_24_14_42_36	800	2	0.5	0.75	whine	2021-03-25 16:12:12.899885
2021_03_24_14_42_36	300	0	0.0	0.25	whine	2021-03-25 16:12:16.740814
2021_03_24_14_42_36	300	1	0.25	0.5	whine	2021-03-25 16:12:17.196747
2021_03_24_14_42_36	746	0	0.0	0.25	whine	2021-03-25 16:12:19.372825
2021_03_24_14_42_36	100	0	0.0	0.25	bark	2021-03-25 16:12:24.397180
2021_03_24_14_42_36	100	1	0.25	0.5	bark	2021-03-25 16:12:24.854623
2021_03_24_14_42_36	100	2	0.5	0.75	bark	2021-03-25 16:12:25.333251
2021_03_24_14_42_36	100	3	0.75	1.0	bark	2021-03-25 16:12:25.844772
2021_03_24_14_42_36	100	4	1.0	1.25	bark	2021-03-25 16:12:26.697250
2021_03_24_14_42_36	100	5	1.25	1.5	bark	2021-03-25 16:12:27.468175
2021_03_24_14_42_36	100	6	1.5	1.75	bark	2021-03-25 16:12:28.364669
2021_03_24_14_42_36	100	7	1.75	2.0	bark	2021-03-25 16:12:29.281255
2021_03_24_14_42_36	100	8	2.0	2.25	howl	2021-03-25 16:12:29.855748
2021_03_24_14_42_36	100	9	2.25	2.5	howl	2021-03-25 16:12:30.464927
2021_03_24_14_42_36	100	10	2.5	2.75	howl	2021-03-25 16:12:31.372814
2021_03_24_14_42_36	100	11	2.75	3.0	bark	2021-03-25 16:12:32.637064
2021_03_24_14_42_36	792	0	0.0	0.25	whine	2021-03-25 16:12:35.277059
2021_03_24_14_42_36	792	1	0.25	0.5	whine	2021-03-25 16:12:35.764965
2021_03_24_14_42_36	792	2	0.5	0.75	whine	2021-03-25 16:12:36.212703
2021_03_24_14_42_36	75	0	0.0	0.25	bark	2021-03-25 16:12:38.589396
2021_03_24_14_42_36	478	0	0.0	0.25	bark	2021-03-25 16:12:42.340879
2021_03_24_14_42_36	478	1	0.25	0.5	bark	2021-03-25 16:12:42.923801
2021_03_24_14_42_36	478	2	0.5	0.75	bark	2021-03-25 16:12:43.456198
2021_03_24_14_42_36	478	3	0.75	1.0	bark	2021-03-25 16:12:43.985075
2021_03_24_14_42_36	478	4	1.0	1.25	bark	2021-03-25 16:12:44.553423
2021_03_24_14_42_36	478	5	1.25	1.5	bark	2021-03-25 16:12:45.273027
2021_03_24_14_42_36	561	0	0.0	0.25	whine	2021-03-25 16:12:48.713237
2021_03_24_14_42_36	561	1	0.25	0.5	whine	2021-03-25 16:12:49.152614
2021_03_24_14_42_36	346	0	0.0	0.25	scratch_door	2021-03-25 16:12:53.697554
2021_03_24_14_42_36	346	1	0.25	0.5	scratch_door	2021-03-25 16:12:54.200996
2021_03_24_14_42_36	346	2	0.5	0.75	scratch_door	2021-03-25 16:12:54.681458
2021_03_24_14_42_36	346	3	0.75	1.0	scratch_door	2021-03-25 16:12:55.161312
2021_03_24_14_42_36	346	4	1.0	1.25	scratch_door	2021-03-25 16:12:55.631777
2021_03_24_14_42_36	346	5	1.25	1.5	scratch_door	2021-03-25 16:12:56.105342
2021_03_24_14_42_36	346	6	1.5	1.75	scratch_door	2021-03-25 16:12:56.617265
2021_03_24_14_42_36	346	7	1.75	2.0	scratch_door	2021-03-25 16:12:57.081586
2021_03_24_14_42_36	346	8	2.0	2.25	scratch_door	2021-03-25 16:12:57.597062
2021_03_24_14_42_36	346	9	2.25	2.5	scratch_door	2021-03-25 16:12:58.097378
2021_03_24_14_42_36	346	10	2.5	2.75	scratch_door	2021-03-25 16:12:58.633611
2021_03_24_14_42_36	123	0	0.0	0.25	bark	2021-03-25 16:13:06.157259
2021_03_24_14_42_36	123	1	0.25	0.5	bark	2021-03-25 16:13:06.684579
2021_03_24_14_42_36	123	2	0.5	0.75	bark	2021-03-25 16:13:07.200661
